,white_king,white_queen,white_rook,white_bishop,white_knight,white_pawn,black_king,black_queen,black_rook,black_bishop,black_knight,black_pawn,outcome
0,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,1.0,1/2-1/2
1,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-3,1.0,1/2-1/2
2,0,-0.5,0,-2,-3,5.0,0,-0.5,0,-2,-3,1.0,1/2-1/2
3,0,-0.5,0,-2,-3,5.0,0,-0.5,0,-2,-3,5.0,1/2-1/2
4,0,-0.5,0,-2,-3,7.0,0,-0.5,0,-2,-3,5.0,1/2-1/2
5,0,-0.5,0,-2,-3,7.0,0,-0.5,0,0,-3,5.0,1/2-1/2
6,0,-0.5,0,-2,-3,6.0,0,-0.5,0,0,-3,5.0,1/2-1/2
7,0,-0.5,0,-2,-3,6.0,0,-0.5,0,0,-3,3.0,1/2-1/2
8,0,-0.5,0,-2,2,6.0,0,-0.5,0,0,-3,3.0,1/2-1/2
9,0,-0.5,0,-2,2,6.0,0,-0.5,0,0,-3,5.0,1/2-1/2
10,0,-0.5,0,0,2,6.0,0,-0.5,0,0,-3,5.0,1/2-1/2
11,0,-0.5,0,-1,2,6.0,0,-0.5,0,0,-3,5.0,1/2-1/2
12,0,0.5,0,-1,2,6.0,0,-0.5,0,-1,-3,5.0,1/2-1/2
13,0,0.5,0,-1,2,6.0,0,-0.5,0,-1,1.5,5.0,1/2-1/2
14,0,0.5,0,-1,2,4.5,0,-0.5,0,-1,1.5,5.0,1/2-1/2
15,0,0.5,0,-1,2,4.5,0,-0.5,0,1,1.5,5.0,1/2-1/2
16,3.0,0.5,0,-1,2,4.5,0,-0.5,0,1,1.5,5.0,1/2-1/2
17,3.0,0.5,0,-1,2,4.5,3.0,-0.5,0,1,1.5,5.0,1/2-1/2
18,3.0,0.5,0,1,2,4.5,3.0,-0.5,0,1,1.5,5.0,1/2-1/2
19,3.0,0.5,0,1,2,4.5,3.0,0,0,1,1.5,5.0,1/2-1/2
20,3.0,0.5,0.5,1,2,4.5,3.0,0,0,1,1.5,5.0,1/2-1/2
21,3.0,0.5,0.5,1,2,4.5,3.0,0,0.5,1,1.5,5.0,1/2-1/2
22,3.0,0.5,1.0,1,2,4.5,3.0,0,0.5,1,1.5,5.0,1/2-1/2
23,3.0,0.5,1.0,1,2,4.5,3.0,0,0.5,1,1.5,4.0,1/2-1/2
24,3.0,0.5,1.0,1,2,5.0,3.0,0,0.5,1,1.5,3.0,1/2-1/2
25,3.0,0.5,1.0,1,2,5.0,3.0,0,0.5,1,1.5,5.0,1/2-1/2
26,3.0,0.5,1.0,1,2,5.5,3.0,0,0.5,1,1.5,3.0,1/2-1/2
27,3.0,0.5,1.0,1,2,3.0,3.0,0,0.5,1,2.5,3.0,1/2-1/2
28,3.0,0.5,1.0,1,3,3.0,3.0,0,0.5,1,1,3.0,1/2-1/2
29,3.0,0.5,1.0,1,1,3.0,3.0,0,0.5,1,1,3.0,1/2-1/2
30,3.0,0,1.0,1,1,3.0,3.0,0,0.5,1,1,3.0,1/2-1/2
31,3.0,0,0.5,1,1,3.0,3.0,0,0,1,1,3.0,1/2-1/2
32,3.0,0,0.5,1,1,3.0,3.0,0,0,1,1,3.0,1/2-1/2
33,3.0,0,0.5,1,1,3.0,3.0,0,0.5,1,1,3.0,1/2-1/2
34,3.0,0,0,1,1,3.0,3.0,0,0,1,1,3.0,1/2-1/2
35,3.0,0,0,1,1,3.0,3.0,-0.5,0,1,1,3.0,1/2-1/2
36,3.0,-0.5,0,1,1,3.0,3.0,-0.5,0,1,1,3.0,1/2-1/2
37,3.0,0,0,1,1,3.0,3.0,-0.5,0,1,1,3.0,1/2-1/2
38,3.0,0,0,1,-3,3.0,3.0,0,0,1,1,3.0,1/2-1/2
39,3.0,0,0,0,-3,3.0,3.0,0,0,0,1,3.0,1/2-1/2
40,3.0,0,0,0,-2,3.0,3.0,0,0,0,1,3.0,1/2-1/2
41,3.0,0,0,0,-2,3.0,3.0,0,0,0,1,2.0,1/2-1/2
42,3.0,0,0,0,-2,1.0,3.0,0,0,0,1,2.0,1/2-1/2
43,3.0,0,0,0,-2,1.0,1.0,0,0,0,1,2.0,1/2-1/2
44,0,0,0,0,-2,1.0,1.0,0,0,0,1,2.0,1/2-1/2
45,0,0,0,0,-2,1.0,0,0,0,0,1,2.0,1/2-1/2
46,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,1.0,0-1
47,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-3,1.0,0-1
48,0,-0.5,0,-2,-8,5.5,0,-0.5,0,-2,-3,1.0,0-1
49,0,-0.5,0,-2,-8,5.5,0,-0.5,0,-2,-2.5,1.0,0-1
50,0,-0.5,0,-2,-8,9.5,0,-0.5,0,-2,-2.5,1.0,0-1
51,0,-0.5,0,-2,-8,9.5,0,-0.5,0,-2,-2.5,3.0,0-1
52,0,-0.5,0,-2,-3,9.5,0,-0.5,0,-2,-2.5,3.0,0-1
53,0,-0.5,0,-2,-3,9.5,0,-0.5,0,-0.5,-2.5,3.0,0-1
54,0,-0.5,0,0,-3,9.5,0,-0.5,0,-0.5,-2.5,3.0,0-1
55,0,-0.5,0,0,-3,9.5,0,-0.5,0,-0.5,-2.5,5.0,0-1
56,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,-0.5,-2.5,5.0,0-1
57,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,-0.5,-4,5.0,0-1
58,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,-0.5,-4,5.0,0-1
59,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,1.5,-4,5.0,0-1
60,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,1.5,-4,5.0,0-1
61,3.0,-0.5,0,0,-3,9.5,0,-0.5,0,0,-4,5.0,0-1
62,3.0,-0.5,0,2,-3,9.5,0,-0.5,0,0,-4,5.0,0-1
63,3.0,-0.5,0,2,-3,9.5,0,-0.5,0,0,1,5.0,0-1
64,3.0,-0.5,0,2,-3,7.5,0,-0.5,0,0,1,5.0,0-1
65,3.0,-0.5,0,2,-3,7.5,3.0,-0.5,0,0,1,5.0,0-1
66,3.0,-0.5,0,2,1.5,7.5,3.0,-0.5,0,0,1,5.0,0-1
67,3.0,-0.5,0,2,1.5,7.5,3.0,-0.5,0,0,1,7.0,0-1
68,3.0,-0.5,0,2,1.5,6.5,3.0,-0.5,0,0,1,7.0,0-1
69,3.0,-0.5,0,2,1.5,6.5,3.0,-0.5,0,0,1,6.5,0-1
70,3.0,-0.5,0,2,1.5,6.5,3.0,-0.5,0,0,1,6.5,0-1
71,3.0,-0.5,0,2,1.5,6.5,3.0,0,0,0,1,6.5,0-1
72,3.0,0.5,0,2,1.5,6.5,3.0,0,0,0,1,6.5,0-1
73,3.0,0.5,0,2,1.5,6.5,3.0,0,0,1,1,6.5,0-1
74,3.0,0.5,0,2,1.5,6.5,3.0,0,0,1,1,6.5,0-1
75,3.0,0.5,0,2,1.5,6.5,3.0,0,0,1,1,6.5,0-1
76,3.0,0.5,0,2,1.5,6.5,3.0,0,0,1,1,6.5,0-1
77,3.0,0.5,0,2,1.5,6.5,3.0,0,0,-1,1,6.5,0-1
78,3.0,0.5,0,2,1.5,6.0,3.0,0,0,-1,1,6.5,0-1
79,3.0,0.5,0,2,1.5,6.0,3.0,0,0,-1,0.5,6.5,0-1
80,3.0,0.5,0,2,1.5,4.5,3.0,0,0,-1,0.5,6.5,0-1
81,3.0,0.5,0,2,1.5,4.5,3.0,-0.5,0,-1,0.5,6.5,0-1
82,3.0,0.5,0,2,-2.5,4.5,3.0,-0.5,0,-1,0.5,6.5,0-1
83,3.0,0,0,2,-2.5,4.5,3.0,0,0,-1,0.5,6.5,0-1
84,3.0,0,0,2,-2.5,4.5,3.0,0,0,-1,0.5,6.5,0-1
85,3.0,0,0,1,-2.5,4.5,3.0,0,0,-1,0.5,6.5,0-1
86,3.0,0,0,1,0.5,4.5,3.0,0,0,-1,0.5,6.5,0-1
87,3.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,6.5,0-1
88,3.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,6.5,0-1
89,3.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,5.0,0-1
90,1.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,5.0,0-1
91,1.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,4.0,0-1
92,1.0,0,0,1,0.5,5.5,3.0,0,0,-1,-2.5,4.0,0-1
93,1.0,0,0,1,0.5,4.5,3.0,0,0,-1,-2.5,4.5,0-1
94,1.0,0,0,1,0.5,3.5,3.0,0,0,-1,-2.5,4.5,0-1
95,1.0,0,0,1,0.5,2.5,3.0,0,0,-1,-2.5,4.5,0-1
96,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2.5,4.5,0-1
97,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2.5,4.5,0-1
98,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2.5,4.5,0-1
99,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2.5,4.5,0-1
100,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2.5,4.5,0-1
101,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2,4.5,0-1
102,1.0,0,0,1,-4,2.5,3.0,0,0,-1,-2,4.5,0-1
103,1.0,0,0,0,-4,2.5,3.0,0,0,-1,-1,4.5,0-1
104,1.0,0,0,0,-2.5,2.5,3.0,0,0,-1,-3,4.5,0-1
105,1.0,0,0,0,-2.5,3.5,3.0,0,0,-1,1,4.5,0-1
106,1.0,0,0,0,2.5,3.5,3.0,0,0,-1,0,4.5,0-1
107,1.0,0,0,0,1,3.5,3.0,0,0,-1,0,4.5,0-1
108,1.0,0,0,0,0.5,3.5,3.0,0,0,-1,0,4.5,0-1
109,1.0,0,0,0,0.5,3.5,3.0,0,-0.5,-1,0,4.5,0-1
110,0,0,0,0,0.5,3.5,3.0,0,-0.5,-1,0,4.5,0-1
111,0,0,0,0,0.5,3.0,3.0,0,-0.5,-1,0,4.5,0-1
112,0,0,0,0,0.5,3.0,3.0,0,-0.5,-1,0,4.5,0-1
113,0,0,0,0,0.5,3.0,3.0,0,-0.5,0.5,0,4.5,0-1
114,1.0,0,0,0,0.5,3.0,3.0,0,-0.5,0.5,0,4.5,0-1
115,1.0,0,0,0,0.5,3.0,3.0,0,0,0.5,0,4.5,0-1
116,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,1.0,1-0
117,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,3.0,1-0
118,0,-0.5,0,-2,-8,9.0,0,-0.5,0,-2,-8,3.0,1-0
119,0,-0.5,0,-2,-8,9.0,0,-0.5,0,-2,-8,7.0,1-0
120,0,-0.5,0,-2,-3,9.0,0,-0.5,0,-2,-8,7.0,1-0
121,0,-0.5,0,-2,-3,9.0,0,-0.5,0,-0.5,-8,7.0,1-0
122,0,-0.5,0,-2,-3,9.5,0,-0.5,0,-0.5,-8,7.0,1-0
123,0,-0.5,0,-2,-3,9.5,0,-0.5,0,-0.5,-3.5,7.0,1-0
124,0,-0.5,0,-2,-3,9.5,0,-0.5,0,-0.5,-3.5,7.0,1-0
125,0,-0.5,0,-2,-4,9.5,0,-0.5,0,-0.5,-3.5,7.0,1-0
126,0,-0.5,0,-2,-4,7.5,0,-0.5,0,-1,-3.5,7.0,1-0
127,0,-0.5,0,-2,-4,7.5,0,-0.5,0,-1,-3.5,5.5,1-0
128,0,0,0,-2,-4,7.5,0,-0.5,0,-1,-3.5,5.5,1-0
129,0,0,0,-2,-4,7.5,0,-0.5,0,-1,-3,5.5,1-0
130,0,0,0,0,-4,7.5,0,-0.5,0,-1,-3,5.5,1-0
131,0,0,0,0,-4,7.5,0,-0.5,0,-1,-3,5.0,1-0
132,0,-1,0,0,-4,7.5,0,-0.5,0,-1,-3,5.0,1-0
133,0,-1,0,0,-4,7.5,0,-0.5,0,-1,-3,4.0,1-0
134,0,-1,0,-0.5,-4,7.5,0,-0.5,0,-1,-4,4.0,1-0
135,0,-1,0,-1,-4,7.5,0,-0.5,0,-1,-4,4.0,1-0
136,0,0,0,-1,-4,7.5,0,-0.5,0,-1,-4,4.0,1-0
137,0,0,0,-1,-4,7.5,1.0,-0.5,0,-1,-4,4.0,1-0
138,0,0,0,-1,-4,7.0,1.0,-0.5,0,-1,-4,4.0,1-0
139,0,0,0,-1,-4,7.0,1.0,-0.5,0,-1,1,4.0,1-0
140,0,0,0,0.5,-4,7.0,1.0,-0.5,0,-1,1,4.0,1-0
141,0,0,0,0.5,-4,7.0,1.0,-0.5,0,-1,1,2.0,1-0
142,0,0,0,0.5,-4,6.5,1.0,-0.5,0,-1,1,3.0,1-0
143,0,0,0,0.5,-4,4.5,1.0,-0.5,0,-1,1,1.0,1-0
144,0,0,0,1,-4,4.5,1.0,-0.5,0,-1,1,1.0,1-0
145,0,0,0,1,-4,4.5,1.0,0,0,-1,1,1.0,1-0
146,0,0,0,1,0.5,4.5,1.0,0,0,-1,1,1.0,1-0
147,0,0,0,1,0.5,4.5,1.0,0,0,1,1,1.0,1-0
148,3.0,0,0,1,0.5,4.5,1.0,0,0,1,1,1.0,1-0
149,3.0,0,0,1,0.5,4.5,0,0,0,1,1,1.0,1-0
150,3.0,0,0,1,1,4.5,0,0,0,1,1,1.0,1-0
151,3.0,0,0,1,1,4.5,0,0,0,1,1,1.0,1-0
152,3.0,0.5,0,1,1,4.5,0,0,0,1,1,1.0,1-0
153,3.0,0.5,0,1,1,4.5,0,0,0,1,1,1.0,1-0
154,3.0,0.5,0.5,1,1,4.5,0,0,0,1,1,1.0,1-0
155,3.0,0.5,0.5,1,1,4.5,0,0,0,1,1,2.0,1-0
156,3.0,0.5,1.0,1,1,4.5,0,0,0,1,1,2.0,1-0
157,3.0,0.5,1.0,1,1,4.5,0,0,0,1,1,2.0,1-0
158,3.0,0.5,1.0,1,1,3.0,0,0,0,1,1,2.0,1-0
159,3.0,0.5,1.0,1,1,3.0,1.0,0,0,1,1,2.0,1-0
160,3.0,0.5,1.0,1,1.5,3.0,1.0,0,0,0,1,2.0,1-0
161,3.0,0.5,1.0,1,0,3.0,1.0,0.5,0,0,1,2.0,1-0
162,3.0,0.5,1.0,-1,0,3.0,1.0,0.5,0,0,1,2.0,1-0
163,3.0,0.5,1.0,-1,0,3.0,0,0.5,0,0,1,2.0,1-0
164,3.0,0.5,0.5,-1,0,3.0,0,0,0,0,1,2.0,1-0
165,3.0,0.5,0.5,-1,0,3.0,-2.0,0,0,0,1,2.0,1-0
166,3.0,0.5,0.5,1,0,3.0,-2.0,0,0,0,1,2.0,1-0
167,3.0,0.5,0.5,1,0,3.0,-2.0,0,0,0,0.5,2.0,1-0
168,3.0,0.5,0.5,1,0,3.0,-2.0,0,0,0,0.5,2.0,1-0
169,3.0,0.5,0.5,1,0,3.0,0,0,0,0,0.5,2.0,1-0
170,3.0,0.5,0.5,1,0,3.0,0,0,0,0,0.5,2.0,1-0
171,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,1.0,1/2-1/2
172,0,-0.5,0,-2,-8,5.0,0,-0.5,0,-2,-8,5.0,1/2-1/2
173,0,-0.5,0,-2,-8,4.0,0,-0.5,0,-2,-8,5.0,1/2-1/2
174,0,-0.5,0,-2,-8,4.0,0,-0.5,0,-2,-8,7.0,1/2-1/2
175,0,-0.5,0,-2,-3,4.0,0,-0.5,0,-2,-8,7.0,1/2-1/2
176,0,-0.5,0,-2,-3,4.0,0,-0.5,0,-2,-3,7.0,1/2-1/2
177,0,-0.5,0,-2,-3,6.0,0,-0.5,0,-2,-3,7.0,1/2-1/2
178,0,-0.5,0,-2,-3,6.0,0,-0.5,0,0,-3,7.0,1/2-1/2
179,0,-0.5,0,-2,2,6.0,0,-0.5,0,0,-3,7.0,1/2-1/2
180,0,-0.5,0,-2,2,6.0,3.0,-0.5,0,0,-3,7.0,1/2-1/2
181,0,-0.5,0,0,2,6.0,3.0,-0.5,0,0,-3,7.0,1/2-1/2
182,0,-0.5,0,0,2,6.0,3.0,-0.5,0,0,1.5,7.0,1/2-1/2
183,0,-0.5,0,0,2,8.0,3.0,-0.5,0,0,1.5,7.0,1/2-1/2
184,0,-0.5,0,0,2,6.0,3.0,-0.5,0,0,1.5,7.5,1/2-1/2
185,0,-0.5,0,0,2.5,6.0,3.0,-0.5,0,0,1.5,5.0,1/2-1/2
186,0,-0.5,0,0,1,6.0,3.0,-0.5,0,0,2.5,5.0,1/2-1/2
187,0,-0.5,0,0,1,6.0,3.0,-0.5,0,0,0.5,5.0,1/2-1/2
188,0,-0.5,0,0,1,6.0,3.0,-0.5,0,0,1,5.0,1/2-1/2
189,0,-0.5,0,0,1,6.0,3.0,-0.5,0,0,1,5.0,1/2-1/2
190,0,-0.5,0,0,1,6.0,3.0,-0.5,0,-0.5,1,5.0,1/2-1/2
191,0,-0.5,0,2,1,6.0,3.0,-0.5,0,-0.5,1,5.0,1/2-1/2
192,0,-0.5,0,1,1,6.0,3.0,-0.5,0,-1,1,5.0,1/2-1/2
193,0,0,0,1,1,6.0,3.0,-0.5,0,-1,1,5.0,1/2-1/2
194,0,0,0,1,1,6.0,3.0,-0.5,0,-1,1,3.5,1/2-1/2
195,3.0,0,0,1,1,6.0,3.0,-0.5,0,-1,1,3.5,1/2-1/2
196,3.0,0,0,1,1,6.0,3.0,-0.5,0,1,1,3.5,1/2-1/2
197,3.0,0,0,1,2,6.0,3.0,-0.5,0,1,1,3.5,1/2-1/2
198,3.0,0,0,1,2,6.0,3.0,-0.5,0,1,0.5,3.5,1/2-1/2
199,3.0,0.5,0,1,2,6.0,3.0,-0.5,0,1,0.5,3.5,1/2-1/2
200,3.0,0.5,0,1,2,6.0,3.0,-0.5,0,1,0.5,2.0,1/2-1/2
201,3.0,0.5,0,1,0,6.0,3.0,-0.5,0,1,0,2.0,1/2-1/2
202,3.0,0.5,0,1,0,6.0,3.0,0,0,1,0,2.0,1/2-1/2
203,3.0,0.5,0,1,0,4.5,3.0,0,0,1,0,2.0,1/2-1/2
204,3.0,0.5,0,1,0,4.5,3.0,0,0.5,1,0,2.0,1/2-1/2
205,3.0,0.5,0.5,1,0,4.5,3.0,0,0.5,1,0,2.0,1/2-1/2
206,3.0,0.5,0.5,1,0,4.5,3.0,0,0.5,1,0,1.0,1/2-1/2
207,3.0,0.5,0.5,1,0,3.5,3.0,0,0.5,1,0,1.0,1/2-1/2
208,3.0,0,0.5,1,0,3.5,3.0,0.5,0.5,1,0,1.0,1/2-1/2
209,3.0,0,0,1,0,3.5,3.0,0,0.5,1,0,1.0,1/2-1/2
210,3.0,0,0,1,0,3.5,3.0,0,0,1,0,1.0,1/2-1/2
211,3.0,0,0,1,0,3.5,3.0,0,0,1,0,1.0,1/2-1/2
212,3.0,0,0,1,0,2.5,3.0,0,0,1,0,1.5,1/2-1/2
213,3.0,0,0.5,1,0,2.5,3.0,0,0,1,0,1.5,1/2-1/2
214,3.0,0,0.5,1,0,2.5,3.0,0,0.5,1,0,1.5,1/2-1/2
215,3.0,0,0.5,1,0,0.5,3.0,0,0.5,1,0,1.5,1/2-1/2
216,3.0,0,0.5,1,0,0.5,3.0,0,0.5,1,0,3.5,1/2-1/2
217,0,0,0.5,1,0,0.5,3.0,0,0.5,1,0,3.5,1/2-1/2
218,0,0,0.5,1,0,0.5,3.0,0,0.5,1,0,4.0,1/2-1/2
219,0,0,0.5,1,0,0.5,3.0,0,0.5,1,0,4.0,1/2-1/2
220,0,0,0,1,0,0.5,3.0,0,0,1,0,4.0,1/2-1/2
221,0,0,0,-1,0,0.5,3.0,0,0,1,0,4.0,1/2-1/2
222,0,0,0,-1,0,0.5,1.0,0,0,1,0,4.0,1/2-1/2
223,0,0,0,-1,0,3.5,1.0,0,0,1,0,1.5,1/2-1/2
224,0,0,0,-1,0,1.5,1.0,0,0,1,0,1.5,1/2-1/2
225,0,0,0,-1,0,1.5,1.0,0,0,1,0,1.5,1/2-1/2
226,0,0,0,-1,0,1.5,1.0,0,0,1,0,1.0,1/2-1/2
227,0,0,0,-1,0,0,1.0,0,0,1,0,1.0,1/2-1/2
228,0,0,0,-1,0,0,0,0,0,1,0,1.0,1/2-1/2
229,-2.0,0,0,-1,0,0,0,0,0,1,0,1.0,1/2-1/2
